,STATION,MONTH,HOT_DAYS
0,LV01,1,0
1,LV01,2,0
2,LV01,3,0
3,LV01,4,0
4,LV01,5,0
5,LV01,6,9
6,LV01,7,2
7,LV01,8,6
8,LV01,9,1
9,LV01,10,0
10,LV01,11,0
11,LV01,12,0
12,LV02,1,0
13,LV02,2,0
14,LV02,3,0
15,LV02,4,0
16,LV02,5,0
17,LV02,6,16
18,LV02,7,7
19,LV02,8,11
20,LV02,9,2
21,LV02,10,0
22,LV02,11,0
23,LV02,12,0
24,LV03,1,0
25,LV03,2,0
26,LV03,3,0
27,LV03,4,0
28,LV03,5,0
29,LV03,6,2
30,LV03,7,0
31,LV03,8,1
32,LV03,9,0
33,LV03,10,0
34,LV03,11,0
35,LV03,12,0
36,LV04,1,0
37,LV04,2,0
38,LV04,3,0
39,LV04,4,0
40,LV04,5,0
41,LV04,6,13
42,LV04,7,5
43,LV04,8,8
44,LV04,9,1
45,LV04,10,0
46,LV04,11,0
47,LV04,12,0
48,LV05,1,0
49,LV05,2,0
50,LV05,3,0
51,LV05,4,0
52,LV05,5,0
53,LV05,6,15
54,LV05,7,7
55,LV05,8,11
56,LV05,9,2
57,LV05,10,0
58,LV05,11,0
59,LV05,12,0
60,LV06,1,0
61,LV06,2,0
62,LV06,3,0
63,LV06,4,0
64,LV06,5,0
65,LV06,6,10
66,LV06,7,0
67,LV06,8,0
68,LV06,9,0
69,LV06,10,0
70,LV06,11,0
71,LV06,12,0
72,LV07,1,0
73,LV07,2,0
74,LV07,3,0
75,LV07,4,0
76,LV07,5,0
77,LV07,6,12
78,LV07,7,4
79,LV07,8,5
80,LV07,9,1
81,LV07,10,0
82,LV07,11,0
83,LV07,12,0
84,LV08,1,0
85,LV08,2,0
86,LV08,3,0
87,LV08,4,0
88,LV08,5,0
89,LV08,6,0
90,LV08,7,1
91,LV08,8,1
92,LV08,9,1
93,LV08,10,0
94,LV08,11,0
95,LV08,12,0
96,LV09,1,0
97,LV09,2,0
98,LV09,3,0
99,LV09,4,0
100,LV09,5,0
101,LV09,6,1
102,LV09,7,0
103,LV09,8,0
104,LV09,9,0
105,LV09,10,0
106,LV09,11,0
107,LV09,12,0
108,LV10,1,0
109,LV10,2,0
110,LV10,3,0
111,LV10,4,0
112,LV10,5,0
113,LV10,6,7
114,LV10,7,5
115,LV10,8,2
116,LV10,9,0
117,LV10,10,0
118,LV10,11,0
119,LV10,12,0
120,LV10,1,0
121,LV10,2,0
122,LV10,3,0
123,LV10,4,0
124,LV10,5,0
125,LV10,6,7
126,LV10,7,5
127,LV10,8,2
128,LV10,9,0
129,LV10,10,0
130,LV10,11,0
131,LV10,12,0
132,LV11,1,0
133,LV11,2,0
134,LV11,3,0
135,LV11,4,0
136,LV11,5,0
137,LV11,6,0
138,LV11,7,0
139,LV11,8,1
140,LV11,9,0
141,LV11,10,0
142,LV11,11,0
143,LV11,12,0
144,LV12,1,0
145,LV12,2,0
146,LV12,3,0
147,LV12,4,0
148,LV12,5,0
149,LV12,6,0
150,LV12,7,0
151,LV12,8,10
152,LV12,9,1
153,LV12,10,0
154,LV12,11,0
155,LV12,12,0
156,LV13,1,0
157,LV13,2,0
158,LV13,3,0
159,LV13,4,0
160,LV13,5,0
161,LV13,6,13
162,LV13,7,6
163,LV13,8,10
164,LV13,9,1
165,LV13,10,0
166,LV13,11,0
167,LV13,12,0
168,LV14,1,0
169,LV14,2,0
170,LV14,3,0
171,LV14,4,0
172,LV14,5,0
173,LV14,6,0
174,LV14,7,0
175,LV14,8,0
176,LV14,9,1
177,LV14,10,0
178,LV14,11,0
179,LV14,12,0
180,LV15,1,0
181,LV15,2,0
182,LV15,3,0
183,LV15,4,0
184,LV15,5,0
185,LV15,6,7
186,LV15,7,1
187,LV15,8,0
188,LV15,9,0
189,LV15,10,0
190,LV15,11,0
191,LV15,12,0
192,LV16,1,0
193,LV16,2,0
194,LV16,3,0
195,LV16,4,0
196,LV16,5,0
197,LV16,6,1
198,LV16,7,1
199,LV16,8,6
200,LV16,9,0
201,LV16,10,0
202,LV16,11,0
203,LV16,12,0
204,LV17,1,0
205,LV17,2,0
206,LV17,3,0
207,LV17,4,0
208,LV17,5,0
209,LV17,6,1
210,LV17,7,9
211,LV17,8,6
212,LV17,9,0
213,LV17,10,0
214,LV17,11,0
215,LV17,12,0
216,LV18,1,0
217,LV18,2,0
218,LV18,3,0
219,LV18,4,0
220,LV18,5,0
221,LV18,6,18
222,LV18,7,11
223,LV18,8,14
224,LV18,9,4
225,LV18,10,0
226,LV18,11,0
227,LV18,12,0
228,LV19,1,0
229,LV19,2,0
230,LV19,3,0
231,LV19,4,0
232,LV19,5,0
233,LV19,6,0
234,LV19,7,0
235,LV19,8,0
236,LV19,9,0
237,LV19,10,0
238,LV19,11,0
239,LV19,12,0
240,LV20,1,0
241,LV20,2,0
242,LV20,3,0
243,LV20,4,0
244,LV20,5,0
245,LV20,6,10
246,LV20,7,3
247,LV20,8,8
248,LV20,9,0
249,LV20,10,0
250,LV20,11,0
251,LV20,12,0
252,LV21,1,0
253,LV21,2,0
254,LV21,3,0
255,LV21,4,0
256,LV21,5,0
257,LV21,6,0
258,LV21,7,0
259,LV21,8,0
260,LV21,9,0
261,LV21,10,0
262,LV21,11,0
263,LV21,12,0
264,LV22,1,0
265,LV22,2,0
266,LV22,3,0
267,LV22,4,0
268,LV22,5,0
269,LV22,6,0
270,LV22,7,0
271,LV22,8,1
272,LV22,9,0
273,LV22,10,0
274,LV22,11,0
275,LV22,12,0
276,LV23,1,0
277,LV23,2,0
278,LV23,3,0
279,LV23,4,0
280,LV23,5,0
281,LV23,6,0
282,LV23,7,0
283,LV23,8,0
284,LV23,9,0
285,LV23,10,0
286,LV23,11,0
287,LV23,12,0
288,LV24,1,0
289,LV24,2,0
290,LV24,3,0
291,LV24,4,0
292,LV24,5,0
293,LV24,6,2
294,LV24,7,0
295,LV24,8,0
296,LV24,9,0
297,LV24,10,0
298,LV24,11,0
299,LV24,12,0
300,LV25,1,0
301,LV25,2,0
302,LV25,3,0
303,LV25,4,0
304,LV25,5,0
305,LV25,6,15
306,LV25,7,6
307,LV25,8,8
308,LV25,9,0
309,LV25,10,0
310,LV25,11,0
311,LV25,12,0
312,LV26,1,0
313,LV26,2,0
314,LV26,3,0
315,LV26,4,0
316,LV26,5,0
317,LV26,6,16
318,LV26,7,6
319,LV26,8,14
320,LV26,9,1
321,LV26,10,0
322,LV26,11,0
323,LV26,12,0
324,LV27,1,0
325,LV27,2,0
326,LV27,3,0
327,LV27,4,0
328,LV27,5,0
329,LV27,6,17
330,LV27,7,8
331,LV27,8,11
332,LV27,9,0
333,LV27,10,0
334,LV27,11,0
335,LV27,12,0
336,LV28,1,0
337,LV28,2,0
338,LV28,3,0
339,LV28,4,0
340,LV28,5,0
341,LV28,6,0
342,LV28,7,0
343,LV28,8,1
344,LV28,9,0
345,LV28,10,0
346,LV28,11,0
347,LV28,12,0
348,LV29,1,0
349,LV29,2,0
350,LV29,3,0
351,LV29,4,0
352,LV29,5,0
353,LV29,6,1
354,LV29,7,0
355,LV29,8,0
356,LV29,9,0
357,LV29,10,0
358,LV29,11,0
359,LV29,12,0
360,LV30,1,0
361,LV30,2,0
362,LV30,3,0
363,LV30,4,0
364,LV30,5,0
365,LV30,6,1
366,LV30,7,0
367,LV30,8,0
368,LV30,9,0
369,LV30,10,0
370,LV30,11,0
371,LV30,12,0
372,LV31,1,0
373,LV31,2,0
374,LV31,3,0
375,LV31,4,0
376,LV31,5,0
377,LV31,6,0
378,LV31,7,0
379,LV31,8,0
380,LV31,9,0
381,LV31,10,0
382,LV31,11,0
383,LV31,12,0
384,LV32,1,0
385,LV32,2,0
386,LV32,3,0
387,LV32,4,0
388,LV32,5,0
389,LV32,6,0
390,LV32,7,0
391,LV32,8,0
392,LV32,9,0
393,LV32,10,0
394,LV32,11,0
395,LV32,12,0
396,LV33,1,0
397,LV33,2,0
398,LV33,3,0
399,LV33,4,0
400,LV33,5,0
401,LV33,6,16
402,LV33,7,9
403,LV33,8,13
404,LV33,9,0
405,LV33,10,0
406,LV33,11,0
407,LV33,12,0
408,LV34,1,0
409,LV34,2,0
410,LV34,3,0
411,LV34,4,0
412,LV34,5,0
413,LV34,6,14
414,LV34,7,5
415,LV34,8,7
416,LV34,9,0
417,LV34,10,0
418,LV34,11,0
419,LV34,12,0
420,LV35,1,0
421,LV35,2,0
422,LV35,3,0
423,LV35,4,0
424,LV35,5,0
425,LV35,6,10
426,LV35,7,5
427,LV35,8,9
428,LV35,9,2
429,LV35,10,0
430,LV35,11,0
431,LV35,12,0
432,LV36,1,0
433,LV36,2,0
434,LV36,3,0
435,LV36,4,0
436,LV36,5,0
437,LV36,6,1
438,LV36,7,0
439,LV36,8,1
440,LV36,9,0
441,LV36,10,0
442,LV36,11,0
443,LV36,12,0
444,LV37,1,0
445,LV37,2,0
446,LV37,3,0
447,LV37,4,0
448,LV37,5,0
449,LV37,6,0
450,LV37,7,1
451,LV37,8,0
452,LV37,9,0
453,LV37,10,0
454,LV37,11,0
455,LV37,12,0
456,LV38,1,0
457,LV38,2,0
458,LV38,3,0
459,LV38,4,0
460,LV38,5,0
461,LV38,6,0
462,LV38,7,3
463,LV38,8,0
464,LV38,9,4
465,LV38,10,0
466,LV38,11,0
467,LV38,12,0
468,LV39,1,0
469,LV39,2,0
470,LV39,3,0
471,LV39,4,0
472,LV39,5,0
473,LV39,6,0
474,LV39,7,0
475,LV39,8,0
476,LV39,9,0
477,LV39,10,0
478,LV39,11,0
479,LV39,12,0
480,LV40,1,0
481,LV40,2,0
482,LV40,3,0
483,LV40,4,0
484,LV40,5,0
485,LV40,6,14
486,LV40,7,5
487,LV40,8,10
488,LV40,9,1
489,LV40,10,0
490,LV40,11,0
491,LV40,12,0
492,LV41,1,0
493,LV41,2,0
494,LV41,3,0
495,LV41,4,0
496,LV41,5,0
497,LV41,6,0
498,LV41,7,3
499,LV41,8,1
500,LV41,9,0
501,LV41,10,0
502,LV41,11,0
503,LV41,12,0
504,LV42,1,0
505,LV42,2,0
506,LV42,3,0
507,LV42,4,0
508,LV42,5,0
509,LV42,6,3
510,LV42,7,1
511,LV42,8,1
512,LV42,9,1
513,LV42,10,0
514,LV42,11,0
515,LV42,12,0
516,LV43,1,0
517,LV43,2,0
518,LV43,3,0
519,LV43,4,0
520,LV43,5,0
521,LV43,6,6
522,LV43,7,0
523,LV43,8,1
524,LV43,9,0
525,LV43,10,0
526,LV43,11,0
527,LV43,12,0
528,LV44,1,0
529,LV44,2,0
530,LV44,3,0
531,LV44,4,0
532,LV44,5,0
533,LV44,6,12
534,LV44,7,4
535,LV44,8,5
536,LV44,9,1
537,LV44,10,0
538,LV44,11,0
539,LV44,12,0
540,LV45,1,0
541,LV45,2,0
542,LV45,3,0
543,LV45,4,0
544,LV45,5,0
545,LV45,6,0
546,LV45,7,0
547,LV45,8,0
548,LV45,9,0
549,LV45,10,0
550,LV45,11,0
551,LV45,12,0
552,LV46,1,0
553,LV46,2,0
554,LV46,3,0
555,LV46,4,0
556,LV46,5,0
557,LV46,6,16
558,LV46,7,6
559,LV46,8,14
560,LV46,9,1
561,LV46,10,0
562,LV46,11,0
563,LV46,12,0
564,LV47,1,0
565,LV47,2,0
566,LV47,3,0
567,LV47,4,0
568,LV47,5,0
569,LV47,6,13
570,LV47,7,6
571,LV47,8,0
572,LV47,9,0
573,LV47,10,0
574,LV47,11,0
575,LV47,12,0
576,LV48,1,0
577,LV48,2,0
578,LV48,3,0
579,LV48,4,0
580,LV48,5,0
581,LV48,6,17
582,LV48,7,8
583,LV48,8,11
584,LV48,9,0
585,LV48,10,0
586,LV48,11,0
587,LV48,12,0
588,LV49,1,0
589,LV49,2,0
590,LV49,3,0
591,LV49,4,0
592,LV49,5,0
593,LV49,6,1
594,LV49,7,0
595,LV49,8,0
596,LV49,9,0
597,LV49,10,0
598,LV49,11,0
599,LV49,12,0
600,LV50,1,0
601,LV50,2,0
602,LV50,3,0
603,LV50,4,0
604,LV50,5,0
605,LV50,6,18
606,LV50,7,11
607,LV50,8,14
608,LV50,9,4
609,LV50,10,0
610,LV50,11,0
611,LV50,12,0
612,LV51,1,0
613,LV51,2,0
614,LV51,3,0
615,LV51,4,0
616,LV51,5,0
617,LV51,6,14
618,LV51,7,3
619,LV51,8,8
620,LV51,9,1
621,LV51,10,0
622,LV51,11,0
623,LV51,12,0
624,LV52,1,0
625,LV52,2,0
626,LV52,3,0
627,LV52,4,0
628,LV52,5,0
629,LV52,6,15
630,LV52,7,5
631,LV52,8,5
632,LV52,9,0
633,LV52,10,0
634,LV52,11,0
635,LV52,12,0
636,LV53,1,0
637,LV53,2,0
638,LV53,3,0
639,LV53,4,0
640,LV53,5,0
641,LV53,6,0
642,LV53,7,0
643,LV53,8,0
644,LV53,9,0
645,LV53,10,0
646,LV53,11,0
647,LV53,12,0
648,LV54,1,0
649,LV54,2,0
650,LV54,3,0
651,LV54,4,0
652,LV54,5,0
653,LV54,6,0
654,LV54,7,0
655,LV54,8,0
656,LV54,9,0
657,LV54,10,0
658,LV54,11,0
659,LV54,12,0
660,LV57,1,0
661,LV57,2,0
662,LV57,3,0
663,LV57,4,0
664,LV57,5,0
665,LV57,6,18
666,LV57,7,11
667,LV57,8,14
668,LV57,9,4
669,LV57,10,0
670,LV57,11,0
671,LV57,12,0
672,LV58,1,0
673,LV58,2,0
674,LV58,3,0
675,LV58,4,0
676,LV58,5,0
677,LV58,6,0
678,LV58,7,0
679,LV58,8,1
680,LV58,9,0
681,LV58,10,0
682,LV58,11,0
683,LV58,12,0
684,LV59,1,0
685,LV59,2,0
686,LV59,3,0
687,LV59,4,0
688,LV59,5,0
689,LV59,6,12
690,LV59,7,6
691,LV59,8,11
692,LV59,9,1
693,LV59,10,0
694,LV59,11,0
695,LV59,12,0
696,LV60,1,0
697,LV60,2,0
698,LV60,3,0
699,LV60,4,0
700,LV60,5,0
701,LV60,6,11
702,LV60,7,3
703,LV60,8,8
704,LV60,9,1
705,LV60,10,0
706,LV60,11,0
707,LV60,12,0
708,LV61,1,0
709,LV61,2,0
710,LV61,3,0
711,LV61,4,0
712,LV61,5,0
713,LV61,6,7
714,LV61,7,5
715,LV61,8,7
716,LV61,9,1
717,LV61,10,0
718,LV61,11,0
719,LV61,12,0
720,LV62,1,0
721,LV62,2,0
722,LV62,3,0
723,LV62,4,0
724,LV62,5,0
725,LV62,6,17
726,LV62,7,11
727,LV62,8,15
728,LV62,9,1
729,LV62,10,0
730,LV62,11,0
731,LV62,12,0
732,LV63,1,0
733,LV63,2,0
734,LV63,3,0
735,LV63,4,0
736,LV63,5,0
737,LV63,6,12
738,LV63,7,4
739,LV63,8,5
740,LV63,9,1
741,LV63,10,0
742,LV63,11,0
743,LV63,12,0
744,LV64,1,0
745,LV64,2,0
746,LV64,3,0
747,LV64,4,0
748,LV64,5,0
749,LV64,6,7
750,LV64,7,2
751,LV64,8,0
752,LV64,9,0
753,LV64,10,0
754,LV64,11,0
755,LV64,12,0
756,LV65,1,0
757,LV65,2,0
758,LV65,3,0
759,LV65,4,0
760,LV65,5,0
761,LV65,6,16
762,LV65,7,9
763,LV65,8,13
764,LV65,9,0
765,LV65,10,0
766,LV65,11,0
767,LV65,12,0
768,LV95,1,0
769,LV95,2,0
770,LV95,3,0
771,LV95,4,0
772,LV95,5,0
773,LV95,6,3
774,LV95,7,1
775,LV95,8,1
776,LV95,9,1
777,LV95,10,0
778,LV95,11,0
779,LV95,12,0
780,LV98,1,0
781,LV98,2,0
782,LV98,3,0
783,LV98,4,0
784,LV98,5,0
785,LV98,6,0
786,LV98,7,0
787,LV98,8,0
788,LV98,9,0
789,LV98,10,0
790,LV98,11,0
791,LV98,12,0
